id	alignedLength	type
96fde5a6-1fd8-44ad-88f6-87c2f1c863ea	344	annotated
96fde5a6-1fd8-44ad-88f6-87c2f1c863ea	344	annotated
3d09650e-32e1-47d9-9274-8e9bbb5db5ee	97	annotated
3d09650e-32e1-47d9-9274-8e9bbb5db5ee	97	annotated
3d09650e-32e1-47d9-9274-8e9bbb5db5ee	97	annotated
3d09650e-32e1-47d9-9274-8e9bbb5db5ee	97	annotated
45c8d116-e6b4-4982-b575-01e12df2345d	321	annotated
45c8d116-e6b4-4982-b575-01e12df2345d	321	annotated
b9c7240b-e312-43bc-abe7-bb3c4e8d2821	203	annotated
b9c7240b-e312-43bc-abe7-bb3c4e8d2821	203	annotated
b9c7240b-e312-43bc-abe7-bb3c4e8d2821	203	annotated
148641a4-52fd-4c70-85a4-10528703ced2	350	annotated
148641a4-52fd-4c70-85a4-10528703ced2	350	annotated
1fad72b1-444b-4b56-a66d-171b8086b189	355	annotated
1fad72b1-444b-4b56-a66d-171b8086b189	355	annotated
1fad72b1-444b-4b56-a66d-171b8086b189	355	annotated
9099fb4f-f79e-4fa0-a05a-d4f43008043e	367	annotated
9099fb4f-f79e-4fa0-a05a-d4f43008043e	367	annotated
9099fb4f-f79e-4fa0-a05a-d4f43008043e	367	annotated
3e89dd82-c207-4a95-977a-4b489e219cbd	161	annotated
3e89dd82-c207-4a95-977a-4b489e219cbd	161	annotated
3e89dd82-c207-4a95-977a-4b489e219cbd	161	annotated
5cd79826-74c9-415f-b6d7-2e4501e11c72	350	annotated
5cd79826-74c9-415f-b6d7-2e4501e11c72	350	annotated
5bd4f63d-5871-4346-b6f7-016fd72a8a87	355	annotated
5bd4f63d-5871-4346-b6f7-016fd72a8a87	355	annotated
5bd4f63d-5871-4346-b6f7-016fd72a8a87	355	annotated
5e0800dc-1fcb-43aa-a547-5714ccc911c9	102	annotated
5e0800dc-1fcb-43aa-a547-5714ccc911c9	102	annotated
5e0800dc-1fcb-43aa-a547-5714ccc911c9	102	annotated
f09584e0-3323-4912-b0ba-77b644e27da6	347	annotated
f09584e0-3323-4912-b0ba-77b644e27da6	347	annotated
f09584e0-3323-4912-b0ba-77b644e27da6	347	annotated
61e97eb3-b213-47d7-8f14-c74594e2cdd0	339	annotated
61e97eb3-b213-47d7-8f14-c74594e2cdd0	339	annotated
c12a1585-393a-46f0-a5a1-8009e01bd88d	340	annotated
c12a1585-393a-46f0-a5a1-8009e01bd88d	340	annotated
fe576d3b-bc90-4906-aba5-57515fb99ae5	345	annotated
fe576d3b-bc90-4906-aba5-57515fb99ae5	345	annotated
fe576d3b-bc90-4906-aba5-57515fb99ae5	345	annotated
d864e146-40a9-4989-ab10-5a6635d0da94	345	annotated
d864e146-40a9-4989-ab10-5a6635d0da94	345	annotated
d864e146-40a9-4989-ab10-5a6635d0da94	345	annotated
d7c080f5-7c48-41db-9e1b-cc3df6043e30	354	annotated
d7c080f5-7c48-41db-9e1b-cc3df6043e30	354	annotated
d7c080f5-7c48-41db-9e1b-cc3df6043e30	354	annotated
91dae064-b4c6-4229-84aa-2e72b20fd15d	246	annotated
91dae064-b4c6-4229-84aa-2e72b20fd15d	246	annotated
91dae064-b4c6-4229-84aa-2e72b20fd15d	246	annotated
497d4f63-190c-4829-9cea-75876e7d7648	336	annotated
497d4f63-190c-4829-9cea-75876e7d7648	336	annotated
497d4f63-190c-4829-9cea-75876e7d7648	336	annotated
1076a96f-6783-4145-a839-556baa2d5980	330	annotated
1076a96f-6783-4145-a839-556baa2d5980	330	annotated
e8210bc2-8d3b-4ac6-b04f-4a10cee956bb	362	annotated
e8210bc2-8d3b-4ac6-b04f-4a10cee956bb	362	annotated
f919a1a8-da55-4612-a5a6-18a775e0ed80	341	annotated
f919a1a8-da55-4612-a5a6-18a775e0ed80	341	annotated
44f267d0-9ac4-481c-97d7-7a9b581a82a0	340	annotated
44f267d0-9ac4-481c-97d7-7a9b581a82a0	340	annotated
7f3b44da-9ed7-4493-aed5-ddbf884223ee	338	annotated
7f3b44da-9ed7-4493-aed5-ddbf884223ee	338	annotated
a88cfc12-2f83-4220-a585-cbf0ab3aa39b	545	annotated
a88cfc12-2f83-4220-a585-cbf0ab3aa39b	545	annotated
a88cfc12-2f83-4220-a585-cbf0ab3aa39b	545	annotated
adf450b9-f499-4b93-815f-737b4b087348	758	annotated
adf450b9-f499-4b93-815f-737b4b087348	758	annotated
de5bbc75-40ad-4edc-8f1f-cd8848164487	348	annotated
de5bbc75-40ad-4edc-8f1f-cd8848164487	348	annotated
de5bbc75-40ad-4edc-8f1f-cd8848164487	348	annotated
5163f060-0e39-498d-9d9a-40ab86a346f0	355	annotated
5163f060-0e39-498d-9d9a-40ab86a346f0	355	annotated
5163f060-0e39-498d-9d9a-40ab86a346f0	355	annotated
1369a29e-273a-4779-aa01-1e69205dac43	338	annotated
1369a29e-273a-4779-aa01-1e69205dac43	338	annotated
1369a29e-273a-4779-aa01-1e69205dac43	338	annotated
5a6fe923-c515-43ad-8080-78268e514553	361	annotated
5a6fe923-c515-43ad-8080-78268e514553	361	annotated
5a6fe923-c515-43ad-8080-78268e514553	361	annotated
78ecc163-7e74-480a-8737-5c5eed9636da	341	annotated
78ecc163-7e74-480a-8737-5c5eed9636da	341	annotated
c913b991-cee3-4a48-8be9-6ad29e06c6e4	359	annotated
c913b991-cee3-4a48-8be9-6ad29e06c6e4	359	annotated
c913b991-cee3-4a48-8be9-6ad29e06c6e4	359	annotated
b5d6bc66-2d67-4f05-a02c-27635eb1b27b	358	annotated
b5d6bc66-2d67-4f05-a02c-27635eb1b27b	358	annotated
d5bc5d73-e0ba-4653-8c3e-328ad862883c	343	annotated
d5bc5d73-e0ba-4653-8c3e-328ad862883c	343	annotated
d5bc5d73-e0ba-4653-8c3e-328ad862883c	343	annotated
eb3d2c50-e607-466e-90d8-852caefbb831	325	annotated
eb3d2c50-e607-466e-90d8-852caefbb831	325	annotated
eb3d2c50-e607-466e-90d8-852caefbb831	325	annotated
155af243-2f63-46d0-9daa-d5c882c95069	334	annotated
155af243-2f63-46d0-9daa-d5c882c95069	334	annotated
b27be02a-6bed-4708-994e-3d5b6ef41796	337	annotated
b27be02a-6bed-4708-994e-3d5b6ef41796	337	annotated
7bc826b8-9be7-47b8-9273-09c8c46f8fbe	328	annotated
7bc826b8-9be7-47b8-9273-09c8c46f8fbe	328	annotated
7bc826b8-9be7-47b8-9273-09c8c46f8fbe	328	annotated
f32721ea-d75d-4415-ae1c-c429a7049a40	316	annotated
f32721ea-d75d-4415-ae1c-c429a7049a40	316	annotated
2007c230-8b10-4ce2-8703-bb8ad866ce2f	329	annotated
2007c230-8b10-4ce2-8703-bb8ad866ce2f	329	annotated
5307c07e-16da-430a-9c7f-e6cf45bf0ea8	332	annotated
5307c07e-16da-430a-9c7f-e6cf45bf0ea8	332	annotated
5307c07e-16da-430a-9c7f-e6cf45bf0ea8	332	annotated
c0eeda20-566a-4da8-871e-579f952ebda0	325	annotated
c0eeda20-566a-4da8-871e-579f952ebda0	325	annotated
c0eeda20-566a-4da8-871e-579f952ebda0	325	annotated
a9b6156b-a51a-4035-a54a-05bf981dba05	193	annotated
a9b6156b-a51a-4035-a54a-05bf981dba05	193	annotated
a9b6156b-a51a-4035-a54a-05bf981dba05	193	annotated
2670ff28-30e1-4f90-9420-4bb103c5061e	321	annotated
2670ff28-30e1-4f90-9420-4bb103c5061e	321	annotated
2670ff28-30e1-4f90-9420-4bb103c5061e	321	annotated
c716192c-f0cc-4141-951e-9881117ad8e1	309	annotated
c716192c-f0cc-4141-951e-9881117ad8e1	309	annotated
c716192c-f0cc-4141-951e-9881117ad8e1	309	annotated
45ba5bce-67f5-4164-bd59-2ae7b3de510a	283	annotated
45ba5bce-67f5-4164-bd59-2ae7b3de510a	283	annotated
566926f3-b9ed-4ef2-a7d8-6d0fdca76e1b	329	annotated
566926f3-b9ed-4ef2-a7d8-6d0fdca76e1b	329	annotated
5cf01416-9191-4601-8af5-6025fbf032f3	323	annotated
5cf01416-9191-4601-8af5-6025fbf032f3	323	annotated
5cf01416-9191-4601-8af5-6025fbf032f3	323	annotated
6bf719c2-a7b4-4cd7-8ce3-6ba006d0583f	306	annotated
6bf719c2-a7b4-4cd7-8ce3-6ba006d0583f	306	annotated
6bf719c2-a7b4-4cd7-8ce3-6ba006d0583f	306	annotated
2bf4dba1-b24d-4120-9e2b-301537e20b25	318	annotated
2bf4dba1-b24d-4120-9e2b-301537e20b25	318	annotated
2bf4dba1-b24d-4120-9e2b-301537e20b25	318	annotated
d85e265a-8f66-4100-9e58-770627957b20	322	annotated
d85e265a-8f66-4100-9e58-770627957b20	322	annotated
d85e265a-8f66-4100-9e58-770627957b20	322	annotated
9ec8f802-005a-4790-aa79-e5c2686ff304	339	annotated
9ec8f802-005a-4790-aa79-e5c2686ff304	339	annotated
9ec8f802-005a-4790-aa79-e5c2686ff304	339	annotated
0595911e-f646-4f81-98bd-5878e0e585e9	133	annotated
0595911e-f646-4f81-98bd-5878e0e585e9	133	annotated
339247ba-cc95-4bde-8f00-ba07a46f0030	307	annotated
339247ba-cc95-4bde-8f00-ba07a46f0030	307	annotated
339247ba-cc95-4bde-8f00-ba07a46f0030	307	annotated
a8ce7f1f-e3bd-43dc-abee-5c29cdd161c1	165	annotated
a8ce7f1f-e3bd-43dc-abee-5c29cdd161c1	165	annotated
ba0ddc3c-3209-4feb-a2df-f9e5a9c6f42f	447	annotated
ba0ddc3c-3209-4feb-a2df-f9e5a9c6f42f	447	annotated
ba0ddc3c-3209-4feb-a2df-f9e5a9c6f42f	447	annotated
225dc8ae-6f23-4fc4-b8d2-0c7f3e863a55	317	annotated
225dc8ae-6f23-4fc4-b8d2-0c7f3e863a55	317	annotated
cf576e59-4ff4-4344-8d00-0b2ee781ad18	319	annotated
cf576e59-4ff4-4344-8d00-0b2ee781ad18	319	annotated
b03452a9-3d8f-4f13-864b-8bce32ac2d26	325	annotated
b03452a9-3d8f-4f13-864b-8bce32ac2d26	325	annotated
c48d9852-e428-4a0a-bdf0-4fc454db7fa9	318	annotated
c48d9852-e428-4a0a-bdf0-4fc454db7fa9	318	annotated
c48d9852-e428-4a0a-bdf0-4fc454db7fa9	318	annotated
6f1fbe73-2a11-471a-900a-192ba40b3cb9	292	annotated
6f1fbe73-2a11-471a-900a-192ba40b3cb9	292	annotated
be3474e2-2d27-44aa-8846-a1baf6e43640	320	annotated
be3474e2-2d27-44aa-8846-a1baf6e43640	320	annotated
ef528695-9f41-4e01-a644-4e77883b587e	342	annotated
ef528695-9f41-4e01-a644-4e77883b587e	342	annotated
ef528695-9f41-4e01-a644-4e77883b587e	342	annotated
2acc76a8-5745-455a-8970-489f6710336c	317	annotated
2acc76a8-5745-455a-8970-489f6710336c	317	annotated
2acc76a8-5745-455a-8970-489f6710336c	317	annotated
1e10fd96-d67c-4b87-af2f-f7823a655e39	326	annotated
1e10fd96-d67c-4b87-af2f-f7823a655e39	326	annotated
0d34f6c4-1feb-4c2d-a9fb-de1eaab6d629	305	annotated
0d34f6c4-1feb-4c2d-a9fb-de1eaab6d629	305	annotated
655f224b-b5c3-4306-98b2-8f7c6bab3f35	313	annotated
655f224b-b5c3-4306-98b2-8f7c6bab3f35	313	annotated
c12d4163-3f9c-4d9b-b096-37970fa52d08	311	annotated
c12d4163-3f9c-4d9b-b096-37970fa52d08	311	annotated
7f86158f-8246-4822-93c9-0ac1f3adf871	320	annotated
7f86158f-8246-4822-93c9-0ac1f3adf871	320	annotated
7f86158f-8246-4822-93c9-0ac1f3adf871	320	annotated
6b56624f-a967-41ec-b342-98956fc98789	313	annotated
6b56624f-a967-41ec-b342-98956fc98789	313	annotated
6b56624f-a967-41ec-b342-98956fc98789	313	annotated
025acb5b-ae82-49de-a9fe-f0934afd8105	162	annotated
025acb5b-ae82-49de-a9fe-f0934afd8105	162	annotated
6321aca7-718a-4ea3-badf-331ce3e4076b	319	annotated
6321aca7-718a-4ea3-badf-331ce3e4076b	319	annotated
6321aca7-718a-4ea3-badf-331ce3e4076b	319	annotated
f1c5166e-6979-4007-95af-eb86747a8c74	318	annotated
f1c5166e-6979-4007-95af-eb86747a8c74	318	annotated
b6e0fbc7-9146-463a-9cf9-f71d5b7deb04	318	annotated
b6e0fbc7-9146-463a-9cf9-f71d5b7deb04	318	annotated
cc8f3a40-85a1-4cdb-82bb-052ac13e3353	171	annotated
cc8f3a40-85a1-4cdb-82bb-052ac13e3353	171	annotated
cc8f3a40-85a1-4cdb-82bb-052ac13e3353	171	annotated
ab101f28-0abb-4866-bbc5-70c7e969b6d9	307	annotated
ab101f28-0abb-4866-bbc5-70c7e969b6d9	307	annotated
ab101f28-0abb-4866-bbc5-70c7e969b6d9	307	annotated
b239156e-ba54-4364-8f44-9ecbff236238	306	annotated
b239156e-ba54-4364-8f44-9ecbff236238	306	annotated
68773bd0-896f-4686-a6c8-fa69c4fc2c97	307	annotated
68773bd0-896f-4686-a6c8-fa69c4fc2c97	307	annotated
61acbcb7-cd76-4b2c-9d7a-13d091c3e135	315	annotated
61acbcb7-cd76-4b2c-9d7a-13d091c3e135	315	annotated
c45ea352-8dd5-4a90-a70f-7e4f72e4ef20	332	annotated
c45ea352-8dd5-4a90-a70f-7e4f72e4ef20	332	annotated
c45ea352-8dd5-4a90-a70f-7e4f72e4ef20	332	annotated
881f6192-dc57-4f7c-8bdb-209209ab0958	98	annotated
881f6192-dc57-4f7c-8bdb-209209ab0958	98	annotated
881f6192-dc57-4f7c-8bdb-209209ab0958	98	annotated
881f6192-dc57-4f7c-8bdb-209209ab0958	98	annotated
fa8d4c14-9525-4fb9-b210-420079cddd2d	306	annotated
fa8d4c14-9525-4fb9-b210-420079cddd2d	306	annotated
fa8d4c14-9525-4fb9-b210-420079cddd2d	306	annotated
36e2aac3-d270-4390-bc85-da7a9f0e7a5f	371	annotated
36e2aac3-d270-4390-bc85-da7a9f0e7a5f	371	annotated
36e2aac3-d270-4390-bc85-da7a9f0e7a5f	371	annotated
5f65729a-0df4-4141-888e-d589e1f7fd36	308	annotated
5f65729a-0df4-4141-888e-d589e1f7fd36	308	annotated
90ed73ad-629a-42b6-913c-f2dac8af69a4	326	annotated
90ed73ad-629a-42b6-913c-f2dac8af69a4	326	annotated
90ed73ad-629a-42b6-913c-f2dac8af69a4	326	annotated
09f2180e-6190-403a-847c-3aad340fa19a	295	annotated
09f2180e-6190-403a-847c-3aad340fa19a	295	annotated
35123009-af6e-4423-abfd-1be06f9408ed	314	annotated
35123009-af6e-4423-abfd-1be06f9408ed	314	annotated
93841f64-dcb6-4dad-8cbb-60956ee773f3	327	annotated
93841f64-dcb6-4dad-8cbb-60956ee773f3	327	annotated
8fe7e65f-00f6-4d83-a7a0-f238da10c03a	322	annotated
8fe7e65f-00f6-4d83-a7a0-f238da10c03a	322	annotated
8fe7e65f-00f6-4d83-a7a0-f238da10c03a	322	annotated
380b9319-93ff-4c9d-b787-162dd9ac0da1	306	annotated
380b9319-93ff-4c9d-b787-162dd9ac0da1	306	annotated
380b9319-93ff-4c9d-b787-162dd9ac0da1	306	annotated
e369f53b-be0d-4e59-b076-9389f5435eb6	304	annotated
e369f53b-be0d-4e59-b076-9389f5435eb6	304	annotated
294ac783-f04e-4d17-9aa1-790c319bfc38	280	annotated
294ac783-f04e-4d17-9aa1-790c319bfc38	280	annotated
294ac783-f04e-4d17-9aa1-790c319bfc38	280	annotated
6169bf5b-acfa-45c5-9cbb-f63eea0f11d9	291	annotated
6169bf5b-acfa-45c5-9cbb-f63eea0f11d9	291	annotated
2f15ea08-7054-4bc5-8865-de3aed960f30	307	annotated
2f15ea08-7054-4bc5-8865-de3aed960f30	307	annotated
2f15ea08-7054-4bc5-8865-de3aed960f30	307	annotated
abdb7506-90a7-4b5f-b581-38e962f73303	86	annotated
abdb7506-90a7-4b5f-b581-38e962f73303	86	annotated
abdb7506-90a7-4b5f-b581-38e962f73303	86	annotated
dfab9506-57f8-4934-8a2d-1bf5f1add0f2	271	annotated
dfab9506-57f8-4934-8a2d-1bf5f1add0f2	271	annotated
b8192344-2dfb-4f5a-b4dd-5334b6b34594	299	annotated
b8192344-2dfb-4f5a-b4dd-5334b6b34594	299	annotated
6987b9dc-5511-4fb3-9be9-66dae361424d	291	annotated
6987b9dc-5511-4fb3-9be9-66dae361424d	291	annotated
ea7e027b-5b6d-4252-b808-2d49bbbd7164	295	annotated
ea7e027b-5b6d-4252-b808-2d49bbbd7164	295	annotated
df93605c-a7f5-42cb-9e0c-6f5688c7d0b4	292	annotated
df93605c-a7f5-42cb-9e0c-6f5688c7d0b4	292	annotated
796e8ddd-c6d8-4d27-a093-9dcfeb0cd8c3	306	annotated
796e8ddd-c6d8-4d27-a093-9dcfeb0cd8c3	306	annotated
796e8ddd-c6d8-4d27-a093-9dcfeb0cd8c3	306	annotated
fa24d260-eef5-4300-82f9-805ab7cfe55a	304	annotated
fa24d260-eef5-4300-82f9-805ab7cfe55a	304	annotated
4f94b96b-9b70-4c22-9a82-abe871e90e67	305	annotated
4f94b96b-9b70-4c22-9a82-abe871e90e67	305	annotated
4f94b96b-9b70-4c22-9a82-abe871e90e67	305	annotated
b65cd90d-fd8a-4d0f-a3e3-e2ea526cb942	317	annotated
b65cd90d-fd8a-4d0f-a3e3-e2ea526cb942	317	annotated
b65cd90d-fd8a-4d0f-a3e3-e2ea526cb942	317	annotated
9875f876-f3a9-4351-b189-4e530b64802d	300	annotated
9875f876-f3a9-4351-b189-4e530b64802d	300	annotated
3c9438e7-baa1-4007-ae85-489e4f90e196	318	annotated
3c9438e7-baa1-4007-ae85-489e4f90e196	318	annotated
4a44e399-697a-4ba5-94a3-34b333c154ae	318	annotated
4a44e399-697a-4ba5-94a3-34b333c154ae	318	annotated
4a44e399-697a-4ba5-94a3-34b333c154ae	318	annotated
4700962f-489b-4def-9c70-43d5dbea8619	299	annotated
4700962f-489b-4def-9c70-43d5dbea8619	299	annotated
4700962f-489b-4def-9c70-43d5dbea8619	299	annotated
162e483a-0826-4c54-a814-f1efc5a023ff	291	annotated
162e483a-0826-4c54-a814-f1efc5a023ff	291	annotated
162e483a-0826-4c54-a814-f1efc5a023ff	291	annotated
be70c5b4-3ec0-4b14-aa08-13b520a19739	258	annotated
be70c5b4-3ec0-4b14-aa08-13b520a19739	258	annotated
462a7d95-eadc-438e-bae1-0b021a7de678	281	annotated
462a7d95-eadc-438e-bae1-0b021a7de678	281	annotated
462a7d95-eadc-438e-bae1-0b021a7de678	281	annotated
1cc0f3e6-b79b-4aa7-9577-dcd5798fd6dd	291	annotated
1cc0f3e6-b79b-4aa7-9577-dcd5798fd6dd	291	annotated
1cc0f3e6-b79b-4aa7-9577-dcd5798fd6dd	291	annotated
20817c0f-2f09-4351-a1f9-cda3ca090674	281	annotated
20817c0f-2f09-4351-a1f9-cda3ca090674	281	annotated
20817c0f-2f09-4351-a1f9-cda3ca090674	281	annotated
858b6f69-28cc-4b82-b017-2b9d30d1f2a0	280	annotated
858b6f69-28cc-4b82-b017-2b9d30d1f2a0	280	annotated
5a6849e1-6b2d-489c-8b53-e110b045f4e0	300	annotated
5a6849e1-6b2d-489c-8b53-e110b045f4e0	300	annotated
63d6e9ed-5d57-42f1-bf05-4d52349cee9e	349	annotated
63d6e9ed-5d57-42f1-bf05-4d52349cee9e	349	annotated
795b1c61-595a-4d99-a73d-8755734ea2fc	269	annotated
795b1c61-595a-4d99-a73d-8755734ea2fc	269	annotated
795b1c61-595a-4d99-a73d-8755734ea2fc	269	annotated
0aaf3658-3636-4283-b8fe-09ba616479b2	306	annotated
0aaf3658-3636-4283-b8fe-09ba616479b2	306	annotated
9b97b712-1e2e-4fec-a15c-d8f94bfab4ef	304	annotated
9b97b712-1e2e-4fec-a15c-d8f94bfab4ef	304	annotated
9b97b712-1e2e-4fec-a15c-d8f94bfab4ef	304	annotated
11417a00-cd59-4cb3-9fd9-61139fd978b6	149	annotated
11417a00-cd59-4cb3-9fd9-61139fd978b6	149	annotated
11417a00-cd59-4cb3-9fd9-61139fd978b6	149	annotated
46b00d3b-4a9a-456d-9a55-501cbffc17a7	301	annotated
46b00d3b-4a9a-456d-9a55-501cbffc17a7	301	annotated
46b00d3b-4a9a-456d-9a55-501cbffc17a7	301	annotated
e52bdc5d-1775-4e64-ad4d-aa2fae1a71d0	290	annotated
e52bdc5d-1775-4e64-ad4d-aa2fae1a71d0	290	annotated
86772bf8-3c82-435e-9690-b280f5736bdb	289	annotated
86772bf8-3c82-435e-9690-b280f5736bdb	289	annotated
98a6de0a-8b6b-4d8a-9e7e-d585bfbd14ee	285	annotated
98a6de0a-8b6b-4d8a-9e7e-d585bfbd14ee	285	annotated
98a6de0a-8b6b-4d8a-9e7e-d585bfbd14ee	285	annotated
a8e164d8-2f52-42e4-916b-e168dd62bea9	287	annotated
a8e164d8-2f52-42e4-916b-e168dd62bea9	287	annotated
811e19b6-90cd-40e6-aec5-55373848601b	293	annotated
811e19b6-90cd-40e6-aec5-55373848601b	293	annotated
3befc173-d13e-461b-a5de-f0e2dd2b5f0a	291	annotated
3befc173-d13e-461b-a5de-f0e2dd2b5f0a	291	annotated
3befc173-d13e-461b-a5de-f0e2dd2b5f0a	291	annotated
27afa4b8-7f4d-46a8-94b0-99eaa5c6ce9b	284	annotated
27afa4b8-7f4d-46a8-94b0-99eaa5c6ce9b	284	annotated
45c15d2c-db99-40df-840e-a5036463f7d9	271	annotated
45c15d2c-db99-40df-840e-a5036463f7d9	271	annotated
45c15d2c-db99-40df-840e-a5036463f7d9	271	annotated
0e37537a-2654-4010-bb70-3a8a8dd90946	284	annotated
0e37537a-2654-4010-bb70-3a8a8dd90946	284	annotated
0e37537a-2654-4010-bb70-3a8a8dd90946	284	annotated
330bfea1-6cca-465b-8e97-e1654174d1bb	296	annotated
330bfea1-6cca-465b-8e97-e1654174d1bb	296	annotated
c48fb9d8-b7db-46a7-b069-df778fd76d3c	295	annotated
c48fb9d8-b7db-46a7-b069-df778fd76d3c	295	annotated
da90fa64-b9f3-4857-a9b5-136f40f9bcac	284	annotated
da90fa64-b9f3-4857-a9b5-136f40f9bcac	284	annotated
cca2582b-b51c-4ae0-a073-ca501f53c478	301	annotated
cca2582b-b51c-4ae0-a073-ca501f53c478	301	annotated
8680d72b-9f58-45d9-bea2-537649c31a89	302	annotated
8680d72b-9f58-45d9-bea2-537649c31a89	302	annotated
17a968e0-ddad-4040-a46d-4f82daa80744	272	annotated
17a968e0-ddad-4040-a46d-4f82daa80744	272	annotated
17a968e0-ddad-4040-a46d-4f82daa80744	272	annotated
5270f292-f7ec-42c2-8254-8051a3d39963	225	annotated
5270f292-f7ec-42c2-8254-8051a3d39963	225	annotated
7db98d38-4e9c-49f0-8e5c-07ea819d690a	332	annotated
7db98d38-4e9c-49f0-8e5c-07ea819d690a	332	annotated
7db98d38-4e9c-49f0-8e5c-07ea819d690a	332	annotated
a66419e4-e964-4090-a245-4f07f8af3d07	293	annotated
a66419e4-e964-4090-a245-4f07f8af3d07	293	annotated
a66419e4-e964-4090-a245-4f07f8af3d07	293	annotated
f24148e5-c3ec-4996-88d0-998bfe8e0a6d	275	annotated
f24148e5-c3ec-4996-88d0-998bfe8e0a6d	275	annotated
d2f5381a-ff97-4814-b972-5defc4663d96	276	annotated
d2f5381a-ff97-4814-b972-5defc4663d96	276	annotated
d2f5381a-ff97-4814-b972-5defc4663d96	276	annotated
6ab1cedc-244d-44e3-8efe-2fca16f17edf	274	annotated
6ab1cedc-244d-44e3-8efe-2fca16f17edf	274	annotated
d708f879-2e17-4eb9-bc80-2fd9d3e9d141	270	annotated
d708f879-2e17-4eb9-bc80-2fd9d3e9d141	270	annotated
3ad911d0-e9a8-4284-a64f-f6fcbd1c46c0	265	annotated
3ad911d0-e9a8-4284-a64f-f6fcbd1c46c0	265	annotated
ea428d46-831b-42bc-8c33-d1422a19f3b3	272	annotated
ea428d46-831b-42bc-8c33-d1422a19f3b3	272	annotated
ea428d46-831b-42bc-8c33-d1422a19f3b3	272	annotated
6e1a0e85-6319-4a82-9590-3c95c317d7c4	269	annotated
6e1a0e85-6319-4a82-9590-3c95c317d7c4	269	annotated
6e1a0e85-6319-4a82-9590-3c95c317d7c4	269	annotated
5712f653-d86e-42eb-93df-91a1999ba850	260	annotated
5712f653-d86e-42eb-93df-91a1999ba850	260	annotated
5712f653-d86e-42eb-93df-91a1999ba850	260	annotated
97c5e546-bfbc-43fb-be90-0b3d9f11e887	267	annotated
97c5e546-bfbc-43fb-be90-0b3d9f11e887	267	annotated
97c5e546-bfbc-43fb-be90-0b3d9f11e887	267	annotated
97c5e546-bfbc-43fb-be90-0b3d9f11e887	267	annotated
5286dc21-2960-45e5-9ef7-7ea341e07d3c	278	annotated
5286dc21-2960-45e5-9ef7-7ea341e07d3c	278	annotated
5286dc21-2960-45e5-9ef7-7ea341e07d3c	278	annotated
5286dc21-2960-45e5-9ef7-7ea341e07d3c	278	annotated
e2aa3b70-efd9-4f8f-ae1c-8725b4100b21	250	annotated
e2aa3b70-efd9-4f8f-ae1c-8725b4100b21	250	annotated
2ebf6e61-4794-49b4-894b-5a5e6f728576	257	annotated
2ebf6e61-4794-49b4-894b-5a5e6f728576	257	annotated
9aaa7d82-fc30-48b5-90fd-3a0f707e4525	266	annotated
9aaa7d82-fc30-48b5-90fd-3a0f707e4525	266	annotated
9aaa7d82-fc30-48b5-90fd-3a0f707e4525	266	annotated
bd2d9ceb-d391-47bd-8933-acc4bebb36b9	252	annotated
bd2d9ceb-d391-47bd-8933-acc4bebb36b9	252	annotated
e55cc063-1f89-4eb4-9cd9-8c4a6a46751e	249	annotated
e55cc063-1f89-4eb4-9cd9-8c4a6a46751e	249	annotated
4fae2478-330e-456b-91cb-6a861c001041	246	annotated
4fae2478-330e-456b-91cb-6a861c001041	246	annotated
ef616c0c-759a-4dbb-bcde-6ff01968e8ad	249	annotated
ef616c0c-759a-4dbb-bcde-6ff01968e8ad	249	annotated
ef616c0c-759a-4dbb-bcde-6ff01968e8ad	249	annotated
9b219ce2-4982-45d0-bf0f-5b348a09f216	248	annotated
9b219ce2-4982-45d0-bf0f-5b348a09f216	248	annotated
9b219ce2-4982-45d0-bf0f-5b348a09f216	248	annotated
f3475f87-d8bd-4441-a692-0a8cbc4513a3	303	annotated
f3475f87-d8bd-4441-a692-0a8cbc4513a3	303	annotated
f3475f87-d8bd-4441-a692-0a8cbc4513a3	303	annotated
d07aa73a-b4cd-44c4-8efe-332660627909	263	annotated
d07aa73a-b4cd-44c4-8efe-332660627909	263	annotated
d07aa73a-b4cd-44c4-8efe-332660627909	263	annotated
ec6d52a4-44d0-44ef-b4dd-9820336e8e37	258	annotated
ec6d52a4-44d0-44ef-b4dd-9820336e8e37	258	annotated
ec6d52a4-44d0-44ef-b4dd-9820336e8e37	258	annotated
62df1801-7fe0-4de6-9d80-5bc1634c5973	273	annotated
62df1801-7fe0-4de6-9d80-5bc1634c5973	273	annotated
0091131b-414b-4381-99bd-b2b63c98730e	244	annotated
0091131b-414b-4381-99bd-b2b63c98730e	244	annotated
7055c2b0-bd07-4bf7-8507-d1287530c311	231	annotated
7055c2b0-bd07-4bf7-8507-d1287530c311	231	annotated
7042dc8b-8fcb-45c0-b741-ae1eb7a71ed1	255	annotated
7042dc8b-8fcb-45c0-b741-ae1eb7a71ed1	255	annotated
f8867883-e0fe-4670-a933-c299221de22b	254	annotated
f8867883-e0fe-4670-a933-c299221de22b	254	annotated
f8867883-e0fe-4670-a933-c299221de22b	254	annotated
0fa60dbf-521a-4ca0-af15-0c7d90b6eb5f	258	annotated
0fa60dbf-521a-4ca0-af15-0c7d90b6eb5f	258	annotated
0fa60dbf-521a-4ca0-af15-0c7d90b6eb5f	258	annotated
