id	n_junction	type
8a61308b-ac19-4ef9-a3d9-4480aff37e31	0	annotated
1d39acd4-e321-447e-93ac-bdf9d193387a	0	annotated
1d39acd4-e321-447e-93ac-bdf9d193387a	0	annotated
33bc6320-9247-4959-aefb-80a3be527504	0	annotated
1fb950cf-0599-4c40-9d63-354f9601678a	0	annotated
1fb950cf-0599-4c40-9d63-354f9601678a	0	annotated
2d9c6e79-a689-4118-bcd3-4e933cfa8f77	0	annotated
2d9c6e79-a689-4118-bcd3-4e933cfa8f77	0	annotated
2d9c6e79-a689-4118-bcd3-4e933cfa8f77	0	annotated
2d9c6e79-a689-4118-bcd3-4e933cfa8f77	0	annotated
366212de-6ab8-4d12-9018-917217882b17	0	annotated
366212de-6ab8-4d12-9018-917217882b17	0	annotated
366212de-6ab8-4d12-9018-917217882b17	0	annotated
5102fb21-207d-4561-bc19-f126a1bf00d1	1	annotated
5102fb21-207d-4561-bc19-f126a1bf00d1	1	annotated
6d2aa73f-6379-4b9a-9f0e-c8271a96a663	0	annotated
6d2aa73f-6379-4b9a-9f0e-c8271a96a663	0	annotated
6d2aa73f-6379-4b9a-9f0e-c8271a96a663	0	annotated
0ffe8033-3f70-447e-99d6-8ee568fcbb05	0	annotated
0ffe8033-3f70-447e-99d6-8ee568fcbb05	0	annotated
0ffe8033-3f70-447e-99d6-8ee568fcbb05	0	annotated
ad83f772-1ae8-4d72-8cad-f371ce4b5911	0	annotated
ad83f772-1ae8-4d72-8cad-f371ce4b5911	0	annotated
ad83f772-1ae8-4d72-8cad-f371ce4b5911	0	annotated
8272ba18-7e81-44b8-8d7a-6e230f3bb1e1	0	annotated
8272ba18-7e81-44b8-8d7a-6e230f3bb1e1	0	annotated
8272ba18-7e81-44b8-8d7a-6e230f3bb1e1	0	annotated
8be9504d-a857-4376-94aa-64077abaccae	0	annotated
8be9504d-a857-4376-94aa-64077abaccae	0	annotated
8be9504d-a857-4376-94aa-64077abaccae	0	annotated
15d8a7d3-7c75-4b47-82cb-b45c10488b72	0	annotated
15d8a7d3-7c75-4b47-82cb-b45c10488b72	0	annotated
15d8a7d3-7c75-4b47-82cb-b45c10488b72	0	annotated
7904411a-bb8d-4a36-8305-37c7adac78ae	0	annotated
7904411a-bb8d-4a36-8305-37c7adac78ae	0	annotated
7904411a-bb8d-4a36-8305-37c7adac78ae	0	annotated
7904411a-bb8d-4a36-8305-37c7adac78ae	0	annotated
0a96791f-5e49-4e50-82aa-06e5cfe05aa6	0	annotated
0a96791f-5e49-4e50-82aa-06e5cfe05aa6	0	annotated
0a96791f-5e49-4e50-82aa-06e5cfe05aa6	0	annotated
1248d696-916e-4e54-a1dc-72a9de3b2683	0	annotated
1248d696-916e-4e54-a1dc-72a9de3b2683	0	annotated
1248d696-916e-4e54-a1dc-72a9de3b2683	0	annotated
a51ca9be-7293-4d8a-9342-bc5646783d57	0	annotated
a51ca9be-7293-4d8a-9342-bc5646783d57	0	annotated
a51ca9be-7293-4d8a-9342-bc5646783d57	0	annotated
1dc6204b-afbd-4d28-bb6a-ac0e96b4313b	0	annotated
1dc6204b-afbd-4d28-bb6a-ac0e96b4313b	0	annotated
8092848b-1dc8-471a-ac24-c9dcb348ab34	0	annotated
8092848b-1dc8-471a-ac24-c9dcb348ab34	0	annotated
a70a5201-bad7-4a06-8e56-e2432c99a33f	0	annotated
a70a5201-bad7-4a06-8e56-e2432c99a33f	0	annotated
a70a5201-bad7-4a06-8e56-e2432c99a33f	0	annotated
6710a30b-0d1a-4264-9028-7adb2dd11f85	0	annotated
6710a30b-0d1a-4264-9028-7adb2dd11f85	0	annotated
6710a30b-0d1a-4264-9028-7adb2dd11f85	0	annotated
78c3e523-8d4e-451b-9f1c-4209a8812f54	0	annotated
78c3e523-8d4e-451b-9f1c-4209a8812f54	0	annotated
5a14e804-5df9-42ff-b8cc-d5cfdaa89974	0	annotated
5a14e804-5df9-42ff-b8cc-d5cfdaa89974	0	annotated
5a14e804-5df9-42ff-b8cc-d5cfdaa89974	0	annotated
0eca2f53-1330-4bc4-af75-5f00ec818334	0	annotated
0eca2f53-1330-4bc4-af75-5f00ec818334	0	annotated
0eca2f53-1330-4bc4-af75-5f00ec818334	0	annotated
78e1a486-9d16-4b6b-9d84-6b3f56296206	0	annotated
78e1a486-9d16-4b6b-9d84-6b3f56296206	0	annotated
78e1a486-9d16-4b6b-9d84-6b3f56296206	0	annotated
78e1a486-9d16-4b6b-9d84-6b3f56296206	0	annotated
51f29ed2-629c-44d2-b8e5-2c8109bf773a	0	annotated
51f29ed2-629c-44d2-b8e5-2c8109bf773a	0	annotated
51f29ed2-629c-44d2-b8e5-2c8109bf773a	0	annotated
c3e04975-581b-443c-9d91-dc025a58da51	0	annotated
c3e04975-581b-443c-9d91-dc025a58da51	0	annotated
c3e04975-581b-443c-9d91-dc025a58da51	0	annotated
a9bcf9fd-5206-4e40-b5fa-42d2a1473c53	0	annotated
a9bcf9fd-5206-4e40-b5fa-42d2a1473c53	0	annotated
a9bcf9fd-5206-4e40-b5fa-42d2a1473c53	0	annotated
a9bcf9fd-5206-4e40-b5fa-42d2a1473c53	0	annotated
d0008c00-9610-4f0b-a85d-a1ad3aa8c4bd	0	annotated
d0008c00-9610-4f0b-a85d-a1ad3aa8c4bd	0	annotated
28c76b18-19e1-4f23-a92b-1ee06384029f	0	annotated
28c76b18-19e1-4f23-a92b-1ee06384029f	0	annotated
28c76b18-19e1-4f23-a92b-1ee06384029f	0	annotated
8d5bb174-c7fc-4572-a4d4-74a18427754f	0	annotated
8d5bb174-c7fc-4572-a4d4-74a18427754f	0	annotated
75a72e9c-0ac1-45ac-b620-b3cb7ccc771d	0	annotated
75a72e9c-0ac1-45ac-b620-b3cb7ccc771d	0	annotated
75a72e9c-0ac1-45ac-b620-b3cb7ccc771d	0	annotated
2aa0c030-da3e-4545-8923-358934cad081	0	annotated
2aa0c030-da3e-4545-8923-358934cad081	0	annotated
c6611d31-a95d-417f-a0aa-559ef2c8f570	1	annotated
c6611d31-a95d-417f-a0aa-559ef2c8f570	1	annotated
c6611d31-a95d-417f-a0aa-559ef2c8f570	1	annotated
aaf7fb08-d63c-43ec-8fdb-0314e575631b	0	annotated
aaf7fb08-d63c-43ec-8fdb-0314e575631b	0	annotated
aaf7fb08-d63c-43ec-8fdb-0314e575631b	0	annotated
aaf7fb08-d63c-43ec-8fdb-0314e575631b	0	annotated
078602b0-d69d-4645-a09c-e31b8741c949	0	annotated
078602b0-d69d-4645-a09c-e31b8741c949	0	annotated
078602b0-d69d-4645-a09c-e31b8741c949	0	annotated
0975e12e-25bb-4f56-a97c-d4295a8d2555	0	annotated
0975e12e-25bb-4f56-a97c-d4295a8d2555	0	annotated
0975e12e-25bb-4f56-a97c-d4295a8d2555	0	annotated
89f667f5-65f7-440e-b834-8372335cfa19	0	annotated
89f667f5-65f7-440e-b834-8372335cfa19	0	annotated
89f667f5-65f7-440e-b834-8372335cfa19	0	annotated
eea24ca5-6833-49c1-9ad5-eefae9bdd81a	0	annotated
eea24ca5-6833-49c1-9ad5-eefae9bdd81a	0	annotated
eea24ca5-6833-49c1-9ad5-eefae9bdd81a	0	annotated
e2e0c357-b275-43c0-8b0c-602b7b5725bc	0	annotated
e2e0c357-b275-43c0-8b0c-602b7b5725bc	0	annotated
e2e0c357-b275-43c0-8b0c-602b7b5725bc	0	annotated
e2e0c357-b275-43c0-8b0c-602b7b5725bc	0	annotated
9f7417fa-b597-49b7-874c-331e930fe07f	0	annotated
9f7417fa-b597-49b7-874c-331e930fe07f	0	annotated
9f7417fa-b597-49b7-874c-331e930fe07f	0	annotated
11dfe350-4d54-4fc2-b20a-060e07abbe06	0	annotated
11dfe350-4d54-4fc2-b20a-060e07abbe06	0	annotated
11dfe350-4d54-4fc2-b20a-060e07abbe06	0	annotated
17bfed27-1c5f-417a-879e-30938d117d5b	0	annotated
17bfed27-1c5f-417a-879e-30938d117d5b	0	annotated
17bfed27-1c5f-417a-879e-30938d117d5b	0	annotated
0f88a956-6d21-4205-8d46-625acace09b2	0	annotated
0f88a956-6d21-4205-8d46-625acace09b2	0	annotated
0f88a956-6d21-4205-8d46-625acace09b2	0	annotated
20228f37-7b79-4333-89a3-ee642007ccd2	0	annotated
20228f37-7b79-4333-89a3-ee642007ccd2	0	annotated
20228f37-7b79-4333-89a3-ee642007ccd2	0	annotated
d0a5d9b6-4575-47fa-9240-9ae44d90569e	0	annotated
d0a5d9b6-4575-47fa-9240-9ae44d90569e	0	annotated
d0a5d9b6-4575-47fa-9240-9ae44d90569e	0	annotated
a3b97001-3944-4d0c-8f9f-c259f537d0a2	0	annotated
a3b97001-3944-4d0c-8f9f-c259f537d0a2	0	annotated
cd15e983-b1cf-4608-978c-ef4d950b9f13	0	annotated
cd15e983-b1cf-4608-978c-ef4d950b9f13	0	annotated
9b2401e6-75b7-4b03-9945-8d08de329bc5	1	annotated
9b2401e6-75b7-4b03-9945-8d08de329bc5	1	annotated
9b2401e6-75b7-4b03-9945-8d08de329bc5	1	annotated
9b2401e6-75b7-4b03-9945-8d08de329bc5	1	annotated
d99716cc-0ff8-4f6c-ab65-6fa3ba88e5d0	0	annotated
d99716cc-0ff8-4f6c-ab65-6fa3ba88e5d0	0	annotated
ff864391-6379-4c68-a2f6-7812d13a93fd	1	annotated
ff864391-6379-4c68-a2f6-7812d13a93fd	1	annotated
ff864391-6379-4c68-a2f6-7812d13a93fd	1	annotated
d84a246a-0b4e-4df0-bed9-4f9c6a14bccc	0	annotated
d84a246a-0b4e-4df0-bed9-4f9c6a14bccc	0	annotated
73152780-1467-4e31-b4c1-88e1b20a7e50	0	annotated
73152780-1467-4e31-b4c1-88e1b20a7e50	0	annotated
73152780-1467-4e31-b4c1-88e1b20a7e50	0	annotated
b62a85fb-4ca1-44c7-886b-647c19fd88e0	0	annotated
b62a85fb-4ca1-44c7-886b-647c19fd88e0	0	annotated
b62a85fb-4ca1-44c7-886b-647c19fd88e0	0	annotated
d10ed481-40a1-478f-8364-88b721c32200	0	annotated
d10ed481-40a1-478f-8364-88b721c32200	0	annotated
d10ed481-40a1-478f-8364-88b721c32200	0	annotated
d10ed481-40a1-478f-8364-88b721c32200	0	annotated
4de44975-8216-49a0-b78b-703a316affd7	0	annotated
4de44975-8216-49a0-b78b-703a316affd7	0	annotated
4de44975-8216-49a0-b78b-703a316affd7	0	annotated
d78d63fc-cea0-46fa-a90d-f48950b13379	0	annotated
d78d63fc-cea0-46fa-a90d-f48950b13379	0	annotated
413b7900-e8d8-4142-b5d2-439bb1fbf24a	0	annotated
413b7900-e8d8-4142-b5d2-439bb1fbf24a	0	annotated
413b7900-e8d8-4142-b5d2-439bb1fbf24a	0	annotated
d4e3749c-4418-4c1a-86ba-a2d44be58ee3	0	annotated
d4e3749c-4418-4c1a-86ba-a2d44be58ee3	0	annotated
d4e3749c-4418-4c1a-86ba-a2d44be58ee3	0	annotated
4059ba7c-079b-4f1e-b486-e7b38ec06439	0	annotated
4059ba7c-079b-4f1e-b486-e7b38ec06439	0	annotated
668a45dd-9bfb-402a-a689-e9f4fe845f1f	0	annotated
668a45dd-9bfb-402a-a689-e9f4fe845f1f	0	annotated
668a45dd-9bfb-402a-a689-e9f4fe845f1f	0	annotated
32068b58-dfc3-48f2-8134-c3c824353f7a	0	annotated
32068b58-dfc3-48f2-8134-c3c824353f7a	0	annotated
e954bf30-5ae9-477a-8a2c-cbf01f7cef57	0	annotated
e954bf30-5ae9-477a-8a2c-cbf01f7cef57	0	annotated
e954bf30-5ae9-477a-8a2c-cbf01f7cef57	0	annotated
e954bf30-5ae9-477a-8a2c-cbf01f7cef57	0	annotated
044c2d94-c74c-4b02-818e-fceee0696922	0	annotated
044c2d94-c74c-4b02-818e-fceee0696922	0	annotated
6b67a1a4-03ba-4d9a-839b-4bd69019c510	0	annotated
6b67a1a4-03ba-4d9a-839b-4bd69019c510	0	annotated
6b67a1a4-03ba-4d9a-839b-4bd69019c510	0	annotated
5d602846-2a45-48bf-a7ad-fda7fcf7644f	0	annotated
5d602846-2a45-48bf-a7ad-fda7fcf7644f	0	annotated
09c93186-4504-4e26-b033-827afdeae643	0	annotated
09c93186-4504-4e26-b033-827afdeae643	0	annotated
09c93186-4504-4e26-b033-827afdeae643	0	annotated
e3337085-57eb-488a-8f9d-c589ea5ffeaf	0	annotated
e3337085-57eb-488a-8f9d-c589ea5ffeaf	0	annotated
934ca50f-8345-42eb-8ada-fc5f2a40184f	0	annotated
934ca50f-8345-42eb-8ada-fc5f2a40184f	0	annotated
934ca50f-8345-42eb-8ada-fc5f2a40184f	0	annotated
ba0b502c-bd0e-44d4-a57a-3bbc134aae5f	0	annotated
ba0b502c-bd0e-44d4-a57a-3bbc134aae5f	0	annotated
d4980ba4-ffd3-44d1-9fa7-9a8eac1905a5	1	annotated
d4980ba4-ffd3-44d1-9fa7-9a8eac1905a5	1	annotated
d4980ba4-ffd3-44d1-9fa7-9a8eac1905a5	1	annotated
8b53755f-cfa6-4635-a001-6b021551516a	0	annotated
8b53755f-cfa6-4635-a001-6b021551516a	0	annotated
9f880e83-a063-4339-a435-784282b1b0bf	0	annotated
9f880e83-a063-4339-a435-784282b1b0bf	0	annotated
9f880e83-a063-4339-a435-784282b1b0bf	0	annotated
9f880e83-a063-4339-a435-784282b1b0bf	0	annotated
223b0f86-e28e-4ded-a2d1-6179c1c4b751	0	annotated
223b0f86-e28e-4ded-a2d1-6179c1c4b751	0	annotated
223b0f86-e28e-4ded-a2d1-6179c1c4b751	0	annotated
223b0f86-e28e-4ded-a2d1-6179c1c4b751	0	annotated
4bb73a5c-c933-4f48-b481-6e8669292cae	0	annotated
4bb73a5c-c933-4f48-b481-6e8669292cae	0	annotated
4bb73a5c-c933-4f48-b481-6e8669292cae	0	annotated
9d9ddc37-2140-4d3d-8037-407c72202451	0	annotated
9d9ddc37-2140-4d3d-8037-407c72202451	0	annotated
9d9ddc37-2140-4d3d-8037-407c72202451	0	annotated
61f05055-f16b-43a4-b11d-d21f5c91f579	0	annotated
61f05055-f16b-43a4-b11d-d21f5c91f579	0	annotated
61f05055-f16b-43a4-b11d-d21f5c91f579	0	annotated
723605a0-d576-464d-8733-0c5e4b033e68	0	annotated
723605a0-d576-464d-8733-0c5e4b033e68	0	annotated
723605a0-d576-464d-8733-0c5e4b033e68	0	annotated
5022f3eb-b282-49b4-a07c-e32bd1f9380e	0	annotated
5022f3eb-b282-49b4-a07c-e32bd1f9380e	0	annotated
5022f3eb-b282-49b4-a07c-e32bd1f9380e	0	annotated
5022f3eb-b282-49b4-a07c-e32bd1f9380e	0	annotated
6e2aaeda-465d-4b71-bfa4-7d499775d867	0	annotated
6e2aaeda-465d-4b71-bfa4-7d499775d867	0	annotated
6e2aaeda-465d-4b71-bfa4-7d499775d867	0	annotated
990e0fd9-debd-42f4-98bb-afdb3d4b1d58	0	annotated
0348cf37-c23b-49a2-956c-42fa7d6da0aa	0	annotated
0348cf37-c23b-49a2-956c-42fa7d6da0aa	0	annotated
db0fed44-1d15-4e58-93f7-02b0cc9cd244	1	annotated
db0fed44-1d15-4e58-93f7-02b0cc9cd244	1	annotated
db0fed44-1d15-4e58-93f7-02b0cc9cd244	1	annotated
d96f3ce2-ca52-4470-973e-92f5b5905f7b	0	annotated
d96f3ce2-ca52-4470-973e-92f5b5905f7b	0	annotated
d96f3ce2-ca52-4470-973e-92f5b5905f7b	0	annotated
b9f65f1e-ab0d-4329-a2ff-99a1a2034651	0	annotated
b9f65f1e-ab0d-4329-a2ff-99a1a2034651	0	annotated
b9f65f1e-ab0d-4329-a2ff-99a1a2034651	0	annotated
193ddf53-31d3-4a24-91a8-a2a68f3ecb28	0	annotated
193ddf53-31d3-4a24-91a8-a2a68f3ecb28	0	annotated
193ddf53-31d3-4a24-91a8-a2a68f3ecb28	0	annotated
1aca509e-a851-46ba-8d78-f8f4120b1577	0	annotated
1aca509e-a851-46ba-8d78-f8f4120b1577	0	annotated
1aca509e-a851-46ba-8d78-f8f4120b1577	0	annotated
1aca509e-a851-46ba-8d78-f8f4120b1577	0	annotated
3063f92a-209e-4260-b2be-07d39c6bf1ca	0	annotated
3063f92a-209e-4260-b2be-07d39c6bf1ca	0	annotated
ca8b524b-b8de-444b-8915-1dad81921618	0	annotated
ca8b524b-b8de-444b-8915-1dad81921618	0	annotated
ca8b524b-b8de-444b-8915-1dad81921618	0	annotated
ebec9b6f-b615-4e8f-9bda-3174222b0843	0	annotated
ebec9b6f-b615-4e8f-9bda-3174222b0843	0	annotated
ea3c519c-8746-4f6e-933b-f88e9f57d227	0	annotated
ea3c519c-8746-4f6e-933b-f88e9f57d227	0	annotated
ea3c519c-8746-4f6e-933b-f88e9f57d227	0	annotated
ea3c519c-8746-4f6e-933b-f88e9f57d227	0	annotated
ea3c519c-8746-4f6e-933b-f88e9f57d227	0	annotated
e6441455-7917-4d81-ae02-4d281cc80131	0	annotated
e6441455-7917-4d81-ae02-4d281cc80131	0	annotated
aaf7fb08-d63c-43ec-8fdb-0314e575631b	0	annotated
aaf7fb08-d63c-43ec-8fdb-0314e575631b	0	annotated
aaf7fb08-d63c-43ec-8fdb-0314e575631b	0	annotated
aaf7fb08-d63c-43ec-8fdb-0314e575631b	0	annotated
72399b7e-6790-4fd9-bd1a-e8d010b59e8f	0	annotated
72399b7e-6790-4fd9-bd1a-e8d010b59e8f	0	annotated
72399b7e-6790-4fd9-bd1a-e8d010b59e8f	0	annotated
894f6fe9-9ffe-45b9-a1e7-e9d42e29b0a0	0	annotated
894f6fe9-9ffe-45b9-a1e7-e9d42e29b0a0	0	annotated
894f6fe9-9ffe-45b9-a1e7-e9d42e29b0a0	0	annotated
c7ae1241-7f0a-490b-ac75-df0c7a986add	0	annotated
c7ae1241-7f0a-490b-ac75-df0c7a986add	0	annotated
c7ae1241-7f0a-490b-ac75-df0c7a986add	0	annotated
bcceb817-710b-4c16-8653-3421393e2a1f	0	annotated
bcceb817-710b-4c16-8653-3421393e2a1f	0	annotated
bcceb817-710b-4c16-8653-3421393e2a1f	0	annotated
bcceb817-710b-4c16-8653-3421393e2a1f	0	annotated
d9fdb074-c6a2-4505-b373-7bcde727c363	0	annotated
d9fdb074-c6a2-4505-b373-7bcde727c363	0	annotated
d9fdb074-c6a2-4505-b373-7bcde727c363	0	annotated
d9fdb074-c6a2-4505-b373-7bcde727c363	0	annotated
9ec7fd2c-f4e1-49c2-ad95-74de107cb183	0	annotated
9ec7fd2c-f4e1-49c2-ad95-74de107cb183	0	annotated
d671ed9a-08da-42da-a33c-7bfb66fde049	1	annotated
d671ed9a-08da-42da-a33c-7bfb66fde049	1	annotated
60366d14-a71c-49ef-a5d9-48733bb49777	0	annotated
60366d14-a71c-49ef-a5d9-48733bb49777	0	annotated
60366d14-a71c-49ef-a5d9-48733bb49777	0	annotated
b2de3f61-cf79-42c8-a1d6-90c70d134000	0	annotated
b2de3f61-cf79-42c8-a1d6-90c70d134000	0	annotated
a08eb010-433f-4819-9744-4e40d09e9686	0	annotated
a08eb010-433f-4819-9744-4e40d09e9686	0	annotated
a08eb010-433f-4819-9744-4e40d09e9686	0	annotated
0d706842-5d41-480a-9cde-4e2b184d6ee6	0	annotated
0d706842-5d41-480a-9cde-4e2b184d6ee6	0	annotated
0d706842-5d41-480a-9cde-4e2b184d6ee6	0	annotated
29963609-3c3a-4cca-80f3-6313898894f1	1	annotated
29963609-3c3a-4cca-80f3-6313898894f1	1	annotated
29963609-3c3a-4cca-80f3-6313898894f1	1	annotated
7975cbf3-24c5-45ab-bbe9-e48743a3808e	1	annotated
7975cbf3-24c5-45ab-bbe9-e48743a3808e	1	annotated
7975cbf3-24c5-45ab-bbe9-e48743a3808e	1	annotated
4cc83bd6-9651-4cf4-9dec-8804a3fc8bba	0	annotated
4cc83bd6-9651-4cf4-9dec-8804a3fc8bba	0	annotated
4cc83bd6-9651-4cf4-9dec-8804a3fc8bba	0	annotated
6f1ad79a-9890-40e6-92ce-da4e1060f81c	0	annotated
6f1ad79a-9890-40e6-92ce-da4e1060f81c	0	annotated
6f1ad79a-9890-40e6-92ce-da4e1060f81c	0	annotated
a0a6c288-de1a-4ccf-bf1d-f18418bef945	0	annotated
a0a6c288-de1a-4ccf-bf1d-f18418bef945	0	annotated
a0a6c288-de1a-4ccf-bf1d-f18418bef945	0	annotated
13c92ee8-a92e-4601-9787-798d261dc6ca	0	annotated
13c92ee8-a92e-4601-9787-798d261dc6ca	0	annotated
13c92ee8-a92e-4601-9787-798d261dc6ca	0	annotated
13c92ee8-a92e-4601-9787-798d261dc6ca	0	annotated
d8b78ea0-4073-46f5-94fe-c4c4db61df44	0	annotated
d8b78ea0-4073-46f5-94fe-c4c4db61df44	0	annotated
d8b78ea0-4073-46f5-94fe-c4c4db61df44	0	annotated
d8b78ea0-4073-46f5-94fe-c4c4db61df44	0	annotated
4fbf6675-78e5-4b80-911c-474be5ae9e16	1	annotated
4fbf6675-78e5-4b80-911c-474be5ae9e16	1	annotated
4fbf6675-78e5-4b80-911c-474be5ae9e16	1	annotated
03c9c150-b219-4289-8f68-81cf2f1d12b3	1	annotated
03c9c150-b219-4289-8f68-81cf2f1d12b3	1	annotated
03c9c150-b219-4289-8f68-81cf2f1d12b3	1	annotated
a9db535a-4f91-4c1d-9410-68cca04bc489	0	annotated
a9db535a-4f91-4c1d-9410-68cca04bc489	0	annotated
d2568c27-1857-434d-b575-18b790798c94	0	annotated
d2568c27-1857-434d-b575-18b790798c94	0	annotated
a90be35a-5deb-4c5b-9e31-aa29be86aac8	0	annotated
a90be35a-5deb-4c5b-9e31-aa29be86aac8	0	annotated
74c803a7-c21b-47c3-bfaf-cdd042306095	0	annotated
74c803a7-c21b-47c3-bfaf-cdd042306095	0	annotated
74c803a7-c21b-47c3-bfaf-cdd042306095	0	annotated
f439f4a3-2b46-432b-9c22-b66dc1af2817	0	annotated
f439f4a3-2b46-432b-9c22-b66dc1af2817	0	annotated
f439f4a3-2b46-432b-9c22-b66dc1af2817	0	annotated
f439f4a3-2b46-432b-9c22-b66dc1af2817	0	annotated
d05daf65-b7b7-4448-9c40-dab9022ad02f	0	annotated
d05daf65-b7b7-4448-9c40-dab9022ad02f	0	annotated
d05daf65-b7b7-4448-9c40-dab9022ad02f	0	annotated
60c93b83-0bfc-4c69-878e-adca8856ac6d	0	annotated
60c93b83-0bfc-4c69-878e-adca8856ac6d	0	annotated
60c93b83-0bfc-4c69-878e-adca8856ac6d	0	annotated
f98073a6-5b7c-443b-84fa-0d3fce2cbcd3	0	annotated
f98073a6-5b7c-443b-84fa-0d3fce2cbcd3	0	annotated
1a82f667-0f6e-4ce7-8f1c-fd4870056190	0	annotated
1a82f667-0f6e-4ce7-8f1c-fd4870056190	0	annotated
94493188-5a8e-4a47-9ddc-e287840581d2	0	annotated
94493188-5a8e-4a47-9ddc-e287840581d2	0	annotated
94493188-5a8e-4a47-9ddc-e287840581d2	0	annotated
94493188-5a8e-4a47-9ddc-e287840581d2	0	annotated
575bec95-6044-4722-bddb-875f4bb7e7b2	0	annotated
575bec95-6044-4722-bddb-875f4bb7e7b2	0	annotated
b99b8d30-ab62-4b3a-b309-dfae7d516508	0	annotated
b99b8d30-ab62-4b3a-b309-dfae7d516508	0	annotated
3097a7b3-0ea6-4a08-aab4-c20313ccd5b5	1	annotated
3097a7b3-0ea6-4a08-aab4-c20313ccd5b5	1	annotated
3097a7b3-0ea6-4a08-aab4-c20313ccd5b5	1	annotated
8e5c45de-c231-4876-8010-c20ab76ccd88	0	annotated
8e5c45de-c231-4876-8010-c20ab76ccd88	0	annotated
8e5c45de-c231-4876-8010-c20ab76ccd88	0	annotated
8e5c45de-c231-4876-8010-c20ab76ccd88	0	annotated
2f0c6dc2-0b43-4af0-bb05-1d1cb17d1232	0	annotated
2f0c6dc2-0b43-4af0-bb05-1d1cb17d1232	0	annotated
2f0c6dc2-0b43-4af0-bb05-1d1cb17d1232	0	annotated
7db01268-dcf6-420d-9138-9a148b97d841	0	annotated
7db01268-dcf6-420d-9138-9a148b97d841	0	annotated
7db01268-dcf6-420d-9138-9a148b97d841	0	annotated
2028fc08-739f-42b0-81a7-e8fb4226748e	0	annotated
2028fc08-739f-42b0-81a7-e8fb4226748e	0	annotated
b7f237ba-bc32-4d92-a9e2-622040491d3f	0	annotated
b7f237ba-bc32-4d92-a9e2-622040491d3f	0	annotated
b7f237ba-bc32-4d92-a9e2-622040491d3f	0	annotated
b7f237ba-bc32-4d92-a9e2-622040491d3f	0	annotated
3731c221-bb2b-47d0-ba47-5169767976d8	0	annotated
3731c221-bb2b-47d0-ba47-5169767976d8	0	annotated
3731c221-bb2b-47d0-ba47-5169767976d8	0	annotated
25817f9d-6c3d-4e5c-b87e-7918b0a00f31	0	annotated
25817f9d-6c3d-4e5c-b87e-7918b0a00f31	0	annotated
25817f9d-6c3d-4e5c-b87e-7918b0a00f31	0	annotated
416ceca9-4744-4ac4-bd83-16fc128fec11	0	annotated
416ceca9-4744-4ac4-bd83-16fc128fec11	0	annotated
416ceca9-4744-4ac4-bd83-16fc128fec11	0	annotated
656dadba-852d-4a2b-8233-f8e3816a1bf1	0	annotated
656dadba-852d-4a2b-8233-f8e3816a1bf1	0	annotated
656dadba-852d-4a2b-8233-f8e3816a1bf1	0	annotated
656dadba-852d-4a2b-8233-f8e3816a1bf1	0	annotated
baa49ab0-fcb6-40ce-998e-444eb5ae666d	0	annotated
baa49ab0-fcb6-40ce-998e-444eb5ae666d	0	annotated
baa49ab0-fcb6-40ce-998e-444eb5ae666d	0	annotated
baa49ab0-fcb6-40ce-998e-444eb5ae666d	0	annotated
4f597189-261b-4d24-8177-f4b3e9f8abbb	0	annotated
4f597189-261b-4d24-8177-f4b3e9f8abbb	0	annotated
4f597189-261b-4d24-8177-f4b3e9f8abbb	0	annotated
4f597189-261b-4d24-8177-f4b3e9f8abbb	0	annotated
5bab6c75-56e2-460b-9c84-b6295f1f03d0	0	annotated
5bab6c75-56e2-460b-9c84-b6295f1f03d0	0	annotated
5bab6c75-56e2-460b-9c84-b6295f1f03d0	0	annotated
6690d1a3-c9f3-4cdf-bc4e-ffc1eb0252be	0	annotated
6690d1a3-c9f3-4cdf-bc4e-ffc1eb0252be	0	annotated
e546950a-f943-473a-a0f7-f9e2f4c569de	0	annotated
e546950a-f943-473a-a0f7-f9e2f4c569de	0	annotated
e546950a-f943-473a-a0f7-f9e2f4c569de	0	annotated
16611770-bc3a-4630-9307-c3aaec152d96	0	annotated
16611770-bc3a-4630-9307-c3aaec152d96	0	annotated
16611770-bc3a-4630-9307-c3aaec152d96	0	annotated
16611770-bc3a-4630-9307-c3aaec152d96	0	annotated
f725664c-05ad-44b7-8e62-3c7f125f7230	0	annotated
f725664c-05ad-44b7-8e62-3c7f125f7230	0	annotated
43d9f45c-b1e9-4468-be3c-9b5c86f33822	0	annotated
43d9f45c-b1e9-4468-be3c-9b5c86f33822	0	annotated
43d9f45c-b1e9-4468-be3c-9b5c86f33822	0	annotated
63b16832-cfa8-42db-af59-15c47b763b64	1	annotated
63b16832-cfa8-42db-af59-15c47b763b64	1	annotated
63b16832-cfa8-42db-af59-15c47b763b64	1	annotated
affbf174-f8a5-4827-ae70-d74582a0ca38	0	annotated
affbf174-f8a5-4827-ae70-d74582a0ca38	0	annotated
affbf174-f8a5-4827-ae70-d74582a0ca38	0	annotated
a0b07366-fb55-4311-8dab-65bb14187904	0	annotated
a0b07366-fb55-4311-8dab-65bb14187904	0	annotated
d156cf87-5e85-470d-a4ce-fd32a2f91eca	1	annotated
d156cf87-5e85-470d-a4ce-fd32a2f91eca	1	annotated
d156cf87-5e85-470d-a4ce-fd32a2f91eca	1	annotated
91654956-bbf0-483a-a115-fd655e20a02e	0	annotated
