id	junction_width	type
8edcf669-676f-49bf-af4f-567e93f308e2	219	annotated
58d0242d-3bf9-4d9c-b538-7a20f965ecd7	740	NA
035e60f5-6841-4141-bb68-bd588ee9d176	104	annotated
035e60f5-6841-4141-bb68-bd588ee9d176	102	annotated
a400dc0c-1fb5-4da8-93dd-80772fbcb734	626	annotated
a567d437-a891-480d-b365-82fc575e4f55	295	annotated
6a1e93ab-7891-4fbb-9a23-adbb6b83d982	349	annotated
6a29540b-5f33-4250-961a-6a4b87bfad33	454	annotated
f7bf00ce-31fe-474d-86fb-ec1eb89b3edd	159	annotated
f7bf00ce-31fe-474d-86fb-ec1eb89b3edd	58	annotated
81461a62-ff63-4004-bf3b-e157c7674ad5	839	annotated
c17f706a-2119-4b4e-9bbe-447856d3baf4	234	annotated
8393b208-e58c-4b14-bb51-930f3c076cf2	453	annotated
721635c5-2370-4cdf-bfdd-14a5d059cdf1	566	annotated
309308ad-4987-460a-b938-b3d5f7374977	148	NA
309308ad-4987-460a-b938-b3d5f7374977	148	NA
1fe21ee3-f828-42b7-ad6d-0947ecba751c	1784	NA
715e2e1a-8d03-488b-bdd0-466563d62e3d	1281	annotated
d466ebcb-c40a-436f-bf70-0c5c213285f3	594	annotated
d466ebcb-c40a-436f-bf70-0c5c213285f3	594	annotated
d466ebcb-c40a-436f-bf70-0c5c213285f3	212	annotated
d466ebcb-c40a-436f-bf70-0c5c213285f3	212	annotated
d466ebcb-c40a-436f-bf70-0c5c213285f3	773	annotated
d466ebcb-c40a-436f-bf70-0c5c213285f3	773	annotated
1cc08733-ca16-4922-9058-9fdbc64ba524	427	NA
c2a23e32-2643-4c31-889f-7038e002c208	483	annotated
4379a70d-ed69-4b2c-945f-7f49431916ad	248	annotated
f45593a6-e0b2-49e2-811f-538397daf4bf	129	annotated
f45593a6-e0b2-49e2-811f-538397daf4bf	129	annotated
f45593a6-e0b2-49e2-811f-538397daf4bf	104	annotated
f45593a6-e0b2-49e2-811f-538397daf4bf	104	annotated
e4e28bf6-e5c1-4b61-9a31-2145463c25eb	1235	annotated
03168996-05dd-4809-9c05-6de1cffc70a8	264	annotated
4a40fd0a-31af-4418-b31c-1d4ce08e94e1	786	NA
e0677f6c-c70b-4ecc-99b3-354cd637c0e5	288	NA
e0677f6c-c70b-4ecc-99b3-354cd637c0e5	403	NA
c36b1a35-cfc5-4a37-bf2a-6c20d7e6ac94	333	annotated
6b790f63-03b0-477b-9310-1e4337ab3800	2207	annotated
1ed4d6bb-277a-4659-9b1f-824b0c757e8a	156	annotated
3fc5fa68-03bf-4284-b5d3-30bbe73f4104	853	annotated
3fc5fa68-03bf-4284-b5d3-30bbe73f4104	82	annotated
a9ddeb71-2804-4080-b244-5c3db283bc9e	666	NA
4fe1a836-7807-476e-9669-14c6162e27d6	347	annotated
4fe1a836-7807-476e-9669-14c6162e27d6	418	annotated
d21a208f-6bc8-4fcb-83f5-628bb4727487	526	annotated
b1340e2e-d94d-4ecc-a8f0-2864c9a03fc5	1085	annotated
61914d7d-e4b4-4587-9bbe-adcf097fa5c3	408	annotated
f2a866e5-e386-43c5-bde8-8d7c25c0c137	400	annotated
1c3a9c1d-d7cd-4b7a-8615-714b39019f23	1498	NA
ef6c7d53-c2fa-4963-b076-49409542f7ef	797	annotated
b8eb22cd-2805-442c-82bf-0e4b13648f0c	394	annotated
2ec8c098-37ba-4b5b-82eb-433fa721fc0b	30	annotated
2ec8c098-37ba-4b5b-82eb-433fa721fc0b	30	annotated
2ec8c098-37ba-4b5b-82eb-433fa721fc0b	71	annotated
2ec8c098-37ba-4b5b-82eb-433fa721fc0b	71	annotated
2ec8c098-37ba-4b5b-82eb-433fa721fc0b	198	annotated
2ec8c098-37ba-4b5b-82eb-433fa721fc0b	198	annotated
27fd7162-a292-40e1-8cce-c6539c42bda7	207	annotated
6f8239db-6092-4580-a0db-63a5fd9fd281	222	annotated
5c2589f8-f83d-4c65-b20e-8e106b20c594	974	annotated
35572964-2686-4e08-99f4-9e8cb49a0194	315	NA
4fb68fff-4b3c-4bda-90ce-b0c12600d56f	364	annotated
b0afde50-e179-412a-81ba-8c041af42e64	120	annotated
b0afde50-e179-412a-81ba-8c041af42e64	251	annotated
5f715ed2-8f97-4b78-8541-5f36ec9e3576	559	NA
52bd7cad-0c1e-4ecc-af41-3927cf764cdb	147	annotated
52bd7cad-0c1e-4ecc-af41-3927cf764cdb	147	annotated
6b8590de-8451-4cea-82a7-2b055e12d6af	191	NA
6b8590de-8451-4cea-82a7-2b055e12d6af	149	NA
6b8590de-8451-4cea-82a7-2b055e12d6af	158	NA
5683123d-20b0-48d2-adab-1b9ce60c4286	89	annotated
5683123d-20b0-48d2-adab-1b9ce60c4286	124	annotated
8c70cc4b-2e7d-415c-8421-7fa891832f38	189	annotated
c88618e1-69fe-408a-ab9d-fe53b1c719a9	99	annotated
b09ea7cc-1834-496e-99cd-89e7b0db8067	195	annotated
dbe8a855-a1ee-40e5-acc3-a7db8ef0a259	179	annotated
0c5bebfb-1256-4f45-87ad-5a9b9f0465b4	220	annotated
867390c9-db0d-446f-ab5e-7d074697862a	146	annotated
867390c9-db0d-446f-ab5e-7d074697862a	104	annotated
9055dec7-ab25-4356-add5-801f94ba0b80	319	annotated
970be549-cf3a-4c47-9d5a-f0daf4c00a15	614	annotated
950ed954-4b1e-452e-b3f7-969c943c0972	433	annotated
529f3f21-d1b0-45bf-8e79-e5b398b65166	594	annotated
638a155b-f6ac-4632-b060-235a2584c7fd	498	annotated
638a155b-f6ac-4632-b060-235a2584c7fd	498	annotated
e52b7326-d96e-45c5-ac98-0e17caacf871	337	annotated
638a155b-f6ac-4632-b060-235a2584c7fd	122	annotated
638a155b-f6ac-4632-b060-235a2584c7fd	122	annotated
14451889-b3ce-4d71-a09f-20ad9e90b2d9	294	annotated
24c9e581-e295-4712-9bf1-38e9d4eba1e9	1251	annotated
8d930263-4d47-4710-babf-ab6256c0230f	269	annotated
a12cda2f-6dba-4853-a352-a918e7808022	252	annotated
a12cda2f-6dba-4853-a352-a918e7808022	252	annotated
a12cda2f-6dba-4853-a352-a918e7808022	582	annotated
a12cda2f-6dba-4853-a352-a918e7808022	582	annotated
a12cda2f-6dba-4853-a352-a918e7808022	229	annotated
a12cda2f-6dba-4853-a352-a918e7808022	229	annotated
b077f018-0289-4409-a652-c0e284bd4ddf	308	annotated
8bd33aad-aa1a-402c-95ca-e37f26da5e6c	227	NA
42b3b389-89c1-46ed-b8e0-0258d7381802	645	NA
ef991b6e-b024-42c8-ba72-7c5723db7651	478	annotated
9a819aec-2b0e-4407-8c4f-f3b6e1a4d429	163	annotated
30f2c0ff-76fb-430c-b6c1-df0d732473f2	621	annotated
9a752a40-6359-44db-ae1f-fe2eaa333b24	95	annotated
7fdecf15-b3a2-4a9d-8983-34e7fc210521	1039	annotated
7fdecf15-b3a2-4a9d-8983-34e7fc210521	207	annotated
7fdecf15-b3a2-4a9d-8983-34e7fc210521	157	annotated
8f89c3d4-9c25-4b08-a06b-70318f34fa2b	851	NA
ba0fefa5-4074-4d5e-b144-d65c8e305957	498	annotated
c67a2b94-00ec-451f-904e-a1b42ed0b94d	143	annotated
edd53efe-0739-4d24-b8df-284f64ed5955	875	annotated
b2b1789c-4060-4ebc-851a-c1a6e99aee0b	351	annotated
4b732a25-198c-4811-b2a7-a9a1bd078dfa	339	annotated
4b732a25-198c-4811-b2a7-a9a1bd078dfa	339	annotated
4b732a25-198c-4811-b2a7-a9a1bd078dfa	394	annotated
4b732a25-198c-4811-b2a7-a9a1bd078dfa	394	annotated
721a4741-4897-48bc-9ea5-4451bbe1fe68	126	annotated
1caca192-41fe-4812-a8b6-2108ffc8b648	101	annotated
5565debd-d9d0-4523-af78-ce6ed0920c19	297	annotated
d18bc4a9-bf34-4cb6-a4e4-04e493079a0f	376	annotated
183cac0d-f841-4bcd-b532-77ea24f6a997	322	annotated
533dcf77-61a7-487e-9094-610fc7b75167	174	annotated
8a28e003-4cce-4832-87ef-2fd15732eed2	371	NA
40100434-51f0-4158-962b-df41697aaefb	220	NA
0534081c-667e-4f2c-a006-f6a0fd42aab8	1791	NA
0534081c-667e-4f2c-a006-f6a0fd42aab8	236	NA
33a900f1-a3e0-42fa-873a-906629124c4b	1611	NA
6b8ffdf4-d0a3-4477-b828-b310d3bfb82b	274	annotated
e2e57752-11e8-4a0a-b018-ba6df8d8697e	355	NA
69fc5ee2-3f08-482c-a619-f9e4e66771f2	194	NA
a3113d32-dda2-4a3e-8d0d-cae394251d79	305	NA
114a13fe-abba-4d82-b703-af9a91fd7fc6	719	NA
56ab6442-a020-4149-8159-f8fa94949982	141	annotated
56ab6442-a020-4149-8159-f8fa94949982	141	annotated
56ab6442-a020-4149-8159-f8fa94949982	1790	annotated
56ab6442-a020-4149-8159-f8fa94949982	1790	annotated
0034d05f-ee87-4da7-a0b2-965cb551000f	373	annotated
0034d05f-ee87-4da7-a0b2-965cb551000f	373	annotated
0034d05f-ee87-4da7-a0b2-965cb551000f	373	annotated
0034d05f-ee87-4da7-a0b2-965cb551000f	373	annotated
b8c106c9-4b2f-4b81-8694-933473618639	371	annotated
b8c106c9-4b2f-4b81-8694-933473618639	371	annotated
b8c106c9-4b2f-4b81-8694-933473618639	371	annotated
b8c106c9-4b2f-4b81-8694-933473618639	371	annotated
90e6e53f-0e50-402d-89d6-d88cf2784212	202	annotated
90e6e53f-0e50-402d-89d6-d88cf2784212	202	annotated
90e6e53f-0e50-402d-89d6-d88cf2784212	202	annotated
90e6e53f-0e50-402d-89d6-d88cf2784212	202	annotated
46fe2276-44d1-43b3-b514-ba9f8018a0cd	296	annotated
46fe2276-44d1-43b3-b514-ba9f8018a0cd	296	annotated
46fe2276-44d1-43b3-b514-ba9f8018a0cd	296	annotated
46fe2276-44d1-43b3-b514-ba9f8018a0cd	296	annotated
4b60ecb0-dc11-4394-a151-c4e4d7fe51e5	183	annotated
4b60ecb0-dc11-4394-a151-c4e4d7fe51e5	183	annotated
4b60ecb0-dc11-4394-a151-c4e4d7fe51e5	183	annotated
4b60ecb0-dc11-4394-a151-c4e4d7fe51e5	183	annotated
0d3097d7-64ac-4638-b22c-f401013edd0b	371	annotated
0d3097d7-64ac-4638-b22c-f401013edd0b	371	annotated
0d3097d7-64ac-4638-b22c-f401013edd0b	371	annotated
0d3097d7-64ac-4638-b22c-f401013edd0b	371	annotated
0164bd40-ca75-4ae2-bb95-91fe6e3bb338	264	annotated
0164bd40-ca75-4ae2-bb95-91fe6e3bb338	264	annotated
0164bd40-ca75-4ae2-bb95-91fe6e3bb338	264	annotated
0164bd40-ca75-4ae2-bb95-91fe6e3bb338	264	annotated
ca4f704a-0af6-41dc-be05-856f2727f8e3	371	annotated
ca4f704a-0af6-41dc-be05-856f2727f8e3	371	annotated
ca4f704a-0af6-41dc-be05-856f2727f8e3	371	annotated
ca4f704a-0af6-41dc-be05-856f2727f8e3	371	annotated
20021039-0145-45d1-8fb4-b351167f88d8	294	annotated
20021039-0145-45d1-8fb4-b351167f88d8	294	annotated
20021039-0145-45d1-8fb4-b351167f88d8	294	annotated
20021039-0145-45d1-8fb4-b351167f88d8	294	annotated
4c59e697-117c-47dd-9a41-7737b1f43e74	176	annotated
4c59e697-117c-47dd-9a41-7737b1f43e74	176	annotated
4c59e697-117c-47dd-9a41-7737b1f43e74	176	annotated
4c59e697-117c-47dd-9a41-7737b1f43e74	176	annotated
0b2fb856-d45f-4cbb-a0d8-f5d86b876143	165	annotated
0b2fb856-d45f-4cbb-a0d8-f5d86b876143	165	annotated
0b2fb856-d45f-4cbb-a0d8-f5d86b876143	165	annotated
0b2fb856-d45f-4cbb-a0d8-f5d86b876143	165	annotated
e59f0474-e048-44b3-88a4-831a78e156f5	371	annotated
e59f0474-e048-44b3-88a4-831a78e156f5	371	annotated
e59f0474-e048-44b3-88a4-831a78e156f5	371	annotated
e59f0474-e048-44b3-88a4-831a78e156f5	371	annotated
a68691af-ab7a-46b2-be75-5794509085e2	180	annotated
a68691af-ab7a-46b2-be75-5794509085e2	180	annotated
a68691af-ab7a-46b2-be75-5794509085e2	180	annotated
a68691af-ab7a-46b2-be75-5794509085e2	180	annotated
2e3d8cea-1403-4670-9d05-a0ea1e52897a	363	annotated
2e3d8cea-1403-4670-9d05-a0ea1e52897a	363	annotated
2e3d8cea-1403-4670-9d05-a0ea1e52897a	363	annotated
2e3d8cea-1403-4670-9d05-a0ea1e52897a	363	annotated
e0551cc8-8668-461d-8048-125f427896a6	363	annotated
e0551cc8-8668-461d-8048-125f427896a6	363	annotated
e0551cc8-8668-461d-8048-125f427896a6	363	annotated
e0551cc8-8668-461d-8048-125f427896a6	363	annotated
de461b13-095f-4ce8-ac32-2727f291df65	366	annotated
de461b13-095f-4ce8-ac32-2727f291df65	366	annotated
de461b13-095f-4ce8-ac32-2727f291df65	366	annotated
de461b13-095f-4ce8-ac32-2727f291df65	366	annotated
5c6c108f-c064-4fa9-ba4e-76ef3a4853e9	363	annotated
5c6c108f-c064-4fa9-ba4e-76ef3a4853e9	363	annotated
5c6c108f-c064-4fa9-ba4e-76ef3a4853e9	363	annotated
5c6c108f-c064-4fa9-ba4e-76ef3a4853e9	363	annotated
79ea639c-42f5-4d71-8f59-b14256b55405	362	annotated
79ea639c-42f5-4d71-8f59-b14256b55405	362	annotated
79ea639c-42f5-4d71-8f59-b14256b55405	362	annotated
79ea639c-42f5-4d71-8f59-b14256b55405	362	annotated
99a8488f-f48a-4f0c-916d-7ca54dd1176b	290	annotated
99a8488f-f48a-4f0c-916d-7ca54dd1176b	290	annotated
99a8488f-f48a-4f0c-916d-7ca54dd1176b	290	annotated
99a8488f-f48a-4f0c-916d-7ca54dd1176b	290	annotated
561a8c57-2be2-4c63-965d-d12399a2baed	365	annotated
561a8c57-2be2-4c63-965d-d12399a2baed	365	annotated
561a8c57-2be2-4c63-965d-d12399a2baed	365	annotated
561a8c57-2be2-4c63-965d-d12399a2baed	365	annotated
2dc6a16d-5571-4b85-92d1-b803aa32d427	362	annotated
2dc6a16d-5571-4b85-92d1-b803aa32d427	362	annotated
2dc6a16d-5571-4b85-92d1-b803aa32d427	362	annotated
2dc6a16d-5571-4b85-92d1-b803aa32d427	362	annotated
c01dfb3f-19d9-4961-845e-20af2a18659f	199	annotated
c01dfb3f-19d9-4961-845e-20af2a18659f	199	annotated
c01dfb3f-19d9-4961-845e-20af2a18659f	199	annotated
c01dfb3f-19d9-4961-845e-20af2a18659f	199	annotated
2286414c-1e14-4474-afcf-ad94fb6ee336	242	annotated
2286414c-1e14-4474-afcf-ad94fb6ee336	242	annotated
2286414c-1e14-4474-afcf-ad94fb6ee336	242	annotated
2286414c-1e14-4474-afcf-ad94fb6ee336	242	annotated
39b347a7-bfba-4658-a4bc-1b07d4591192	365	annotated
39b347a7-bfba-4658-a4bc-1b07d4591192	365	annotated
39b347a7-bfba-4658-a4bc-1b07d4591192	365	annotated
39b347a7-bfba-4658-a4bc-1b07d4591192	365	annotated
39b347a7-bfba-4658-a4bc-1b07d4591192	365	annotated
9c1f1a50-9764-4a10-ab40-3e12ae81d5aa	244	annotated
9c1f1a50-9764-4a10-ab40-3e12ae81d5aa	244	annotated
9c1f1a50-9764-4a10-ab40-3e12ae81d5aa	244	annotated
9c1f1a50-9764-4a10-ab40-3e12ae81d5aa	244	annotated
2c0caba1-a7a9-41e9-9b37-3a9c06f79444	320	annotated
2c0caba1-a7a9-41e9-9b37-3a9c06f79444	320	annotated
2c0caba1-a7a9-41e9-9b37-3a9c06f79444	320	annotated
2c0caba1-a7a9-41e9-9b37-3a9c06f79444	320	annotated
d2697450-3c7c-4799-91dc-af440a3a1742	199	annotated
d2697450-3c7c-4799-91dc-af440a3a1742	199	annotated
d2697450-3c7c-4799-91dc-af440a3a1742	199	annotated
d2697450-3c7c-4799-91dc-af440a3a1742	199	annotated
c01682b9-ec0f-4dd8-b02f-ad35780e166f	366	annotated
c01682b9-ec0f-4dd8-b02f-ad35780e166f	366	annotated
c01682b9-ec0f-4dd8-b02f-ad35780e166f	366	annotated
c01682b9-ec0f-4dd8-b02f-ad35780e166f	366	annotated
befc83df-a78c-4703-abfc-9ece3a9aa19c	186	annotated
befc83df-a78c-4703-abfc-9ece3a9aa19c	186	annotated
befc83df-a78c-4703-abfc-9ece3a9aa19c	186	annotated
befc83df-a78c-4703-abfc-9ece3a9aa19c	186	annotated
8544e8c5-50c6-4358-862c-f51f75632900	178	annotated
8544e8c5-50c6-4358-862c-f51f75632900	178	annotated
8544e8c5-50c6-4358-862c-f51f75632900	178	annotated
8544e8c5-50c6-4358-862c-f51f75632900	178	annotated
f25615de-8a58-460f-a157-069f41606617	312	annotated
f25615de-8a58-460f-a157-069f41606617	312	annotated
f25615de-8a58-460f-a157-069f41606617	312	annotated
f25615de-8a58-460f-a157-069f41606617	312	annotated
8ee3fd30-cbf8-4bc4-bbb3-7a4a4fa71d07	335	annotated
8ee3fd30-cbf8-4bc4-bbb3-7a4a4fa71d07	335	annotated
8ee3fd30-cbf8-4bc4-bbb3-7a4a4fa71d07	335	annotated
8ee3fd30-cbf8-4bc4-bbb3-7a4a4fa71d07	335	annotated
e3f877a6-6475-4dfe-b03e-8942b779c325	362	annotated
e3f877a6-6475-4dfe-b03e-8942b779c325	362	annotated
e3f877a6-6475-4dfe-b03e-8942b779c325	362	annotated
e3f877a6-6475-4dfe-b03e-8942b779c325	362	annotated
1eb35a97-0dc5-4949-89d9-bf3a1da1aa58	366	annotated
1eb35a97-0dc5-4949-89d9-bf3a1da1aa58	366	annotated
1eb35a97-0dc5-4949-89d9-bf3a1da1aa58	366	annotated
1eb35a97-0dc5-4949-89d9-bf3a1da1aa58	366	annotated
1eb35a97-0dc5-4949-89d9-bf3a1da1aa58	366	annotated
93e9703c-1b82-4995-8e20-dada5be1055c	308	annotated
93e9703c-1b82-4995-8e20-dada5be1055c	308	annotated
93e9703c-1b82-4995-8e20-dada5be1055c	308	annotated
93e9703c-1b82-4995-8e20-dada5be1055c	308	annotated
b7a9a66f-714a-4fa6-b489-396f9b5ba322	366	annotated
b7a9a66f-714a-4fa6-b489-396f9b5ba322	366	annotated
b7a9a66f-714a-4fa6-b489-396f9b5ba322	366	annotated
b7a9a66f-714a-4fa6-b489-396f9b5ba322	366	annotated
94782189-ef65-4b70-9556-5887fe5c5547	362	annotated
94782189-ef65-4b70-9556-5887fe5c5547	362	annotated
94782189-ef65-4b70-9556-5887fe5c5547	362	annotated
94782189-ef65-4b70-9556-5887fe5c5547	362	annotated
90d2262d-71c5-41a8-9a83-5017fd942227	361	annotated
90d2262d-71c5-41a8-9a83-5017fd942227	361	annotated
90d2262d-71c5-41a8-9a83-5017fd942227	361	annotated
90d2262d-71c5-41a8-9a83-5017fd942227	361	annotated
61d4bc24-8917-4a21-aebe-e16617c8aab8	191	annotated
61d4bc24-8917-4a21-aebe-e16617c8aab8	191	annotated
61d4bc24-8917-4a21-aebe-e16617c8aab8	191	annotated
61d4bc24-8917-4a21-aebe-e16617c8aab8	191	annotated
3a860cf0-8077-4eda-be5b-d2fe491c40bd	178	annotated
3a860cf0-8077-4eda-be5b-d2fe491c40bd	178	annotated
3a860cf0-8077-4eda-be5b-d2fe491c40bd	178	annotated
3a860cf0-8077-4eda-be5b-d2fe491c40bd	178	annotated
99088f29-18d6-4ecc-907f-8e300dfb0eb6	178	annotated
99088f29-18d6-4ecc-907f-8e300dfb0eb6	178	annotated
99088f29-18d6-4ecc-907f-8e300dfb0eb6	178	annotated
99088f29-18d6-4ecc-907f-8e300dfb0eb6	178	annotated
fdb1758a-5a88-4343-b71d-762e25602638	178	annotated
fdb1758a-5a88-4343-b71d-762e25602638	178	annotated
fdb1758a-5a88-4343-b71d-762e25602638	178	annotated
fdb1758a-5a88-4343-b71d-762e25602638	178	annotated
34cc4c89-d588-4c48-97e5-80c11da2451e	366	annotated
34cc4c89-d588-4c48-97e5-80c11da2451e	366	annotated
34cc4c89-d588-4c48-97e5-80c11da2451e	366	annotated
34cc4c89-d588-4c48-97e5-80c11da2451e	366	annotated
bb55cce7-138b-445a-a91a-0dd14460a232	108	annotated
bb55cce7-138b-445a-a91a-0dd14460a232	108	annotated
bb55cce7-138b-445a-a91a-0dd14460a232	108	annotated
bb55cce7-138b-445a-a91a-0dd14460a232	108	annotated
879fb98f-245e-422f-a801-b8a8410809e9	188	annotated
879fb98f-245e-422f-a801-b8a8410809e9	188	annotated
879fb98f-245e-422f-a801-b8a8410809e9	188	annotated
879fb98f-245e-422f-a801-b8a8410809e9	188	annotated
ba7da2d9-5e97-4743-9a48-81f4a2346ff3	241	annotated
ba7da2d9-5e97-4743-9a48-81f4a2346ff3	241	annotated
ba7da2d9-5e97-4743-9a48-81f4a2346ff3	241	annotated
ba7da2d9-5e97-4743-9a48-81f4a2346ff3	241	annotated
fd7555a6-bbb2-463c-a8d5-930c7a8255a6	365	annotated
fd7555a6-bbb2-463c-a8d5-930c7a8255a6	365	annotated
fd7555a6-bbb2-463c-a8d5-930c7a8255a6	365	annotated
fd7555a6-bbb2-463c-a8d5-930c7a8255a6	365	annotated
e9837e28-22a0-4c2b-9cd0-8cc41bb2799f	239	annotated
e9837e28-22a0-4c2b-9cd0-8cc41bb2799f	239	annotated
e9837e28-22a0-4c2b-9cd0-8cc41bb2799f	239	annotated
e9837e28-22a0-4c2b-9cd0-8cc41bb2799f	239	annotated
34f350d3-595f-4f94-82cc-175020f3a2a8	195	annotated
34f350d3-595f-4f94-82cc-175020f3a2a8	195	annotated
34f350d3-595f-4f94-82cc-175020f3a2a8	195	annotated
34f350d3-595f-4f94-82cc-175020f3a2a8	195	annotated
34f350d3-595f-4f94-82cc-175020f3a2a8	195	annotated
88cff710-06bc-4e48-8249-3bcd175169a9	267	annotated
88cff710-06bc-4e48-8249-3bcd175169a9	267	annotated
88cff710-06bc-4e48-8249-3bcd175169a9	267	annotated
88cff710-06bc-4e48-8249-3bcd175169a9	267	annotated
a8d09075-cf7a-4a9f-b162-1723878f7f1a	296	annotated
a8d09075-cf7a-4a9f-b162-1723878f7f1a	296	annotated
a8d09075-cf7a-4a9f-b162-1723878f7f1a	296	annotated
a8d09075-cf7a-4a9f-b162-1723878f7f1a	296	annotated
57c80ce8-bc18-4a06-a8ca-75da450f0a29	340	annotated
57c80ce8-bc18-4a06-a8ca-75da450f0a29	340	annotated
57c80ce8-bc18-4a06-a8ca-75da450f0a29	340	annotated
57c80ce8-bc18-4a06-a8ca-75da450f0a29	340	annotated
4d7ed989-7707-4fad-979b-4dd80245937a	198	annotated
4d7ed989-7707-4fad-979b-4dd80245937a	198	annotated
4d7ed989-7707-4fad-979b-4dd80245937a	198	annotated
4d7ed989-7707-4fad-979b-4dd80245937a	198	annotated
b29521b9-50d3-488d-ae4e-bdfe2e2ad861	259	annotated
b29521b9-50d3-488d-ae4e-bdfe2e2ad861	259	annotated
b29521b9-50d3-488d-ae4e-bdfe2e2ad861	259	annotated
b29521b9-50d3-488d-ae4e-bdfe2e2ad861	259	annotated
af318d07-9299-434c-8f3f-78b42ee2abbb	366	annotated
af318d07-9299-434c-8f3f-78b42ee2abbb	366	annotated
af318d07-9299-434c-8f3f-78b42ee2abbb	366	annotated
af318d07-9299-434c-8f3f-78b42ee2abbb	366	annotated
947d355e-43e1-410a-9fac-e343a9645f6a	339	annotated
947d355e-43e1-410a-9fac-e343a9645f6a	339	annotated
947d355e-43e1-410a-9fac-e343a9645f6a	339	annotated
947d355e-43e1-410a-9fac-e343a9645f6a	339	annotated
ed0617ab-3a60-48dd-9da8-c37267f2f848	105	annotated
ed0617ab-3a60-48dd-9da8-c37267f2f848	105	annotated
ed0617ab-3a60-48dd-9da8-c37267f2f848	105	annotated
ed0617ab-3a60-48dd-9da8-c37267f2f848	105	annotated
62b8ccc0-c74c-46e9-98bc-442c512a847b	342	annotated
62b8ccc0-c74c-46e9-98bc-442c512a847b	342	annotated
62b8ccc0-c74c-46e9-98bc-442c512a847b	342	annotated
62b8ccc0-c74c-46e9-98bc-442c512a847b	342	annotated
39dbf178-c870-4dbb-8c64-3723bed8c00f	116	annotated
39dbf178-c870-4dbb-8c64-3723bed8c00f	116	annotated
39dbf178-c870-4dbb-8c64-3723bed8c00f	116	annotated
39dbf178-c870-4dbb-8c64-3723bed8c00f	116	annotated
26d99e76-2a2f-4fe9-94e7-3730a040f72a	325	annotated
26d99e76-2a2f-4fe9-94e7-3730a040f72a	325	annotated
26d99e76-2a2f-4fe9-94e7-3730a040f72a	325	annotated
26d99e76-2a2f-4fe9-94e7-3730a040f72a	325	annotated
6d91403f-b034-4ae4-a2a4-cf0d438de194	230	annotated
6d91403f-b034-4ae4-a2a4-cf0d438de194	230	annotated
6d91403f-b034-4ae4-a2a4-cf0d438de194	230	annotated
6d91403f-b034-4ae4-a2a4-cf0d438de194	230	annotated
a2dbaad1-182a-44b1-ac30-4b2172fd22ed	355	annotated
a2dbaad1-182a-44b1-ac30-4b2172fd22ed	355	annotated
a2dbaad1-182a-44b1-ac30-4b2172fd22ed	355	annotated
a2dbaad1-182a-44b1-ac30-4b2172fd22ed	355	annotated
35ce3193-8b8b-4025-a5a8-22506e397f57	362	annotated
35ce3193-8b8b-4025-a5a8-22506e397f57	362	annotated
35ce3193-8b8b-4025-a5a8-22506e397f57	362	annotated
35ce3193-8b8b-4025-a5a8-22506e397f57	362	annotated
e07eb0a0-a382-4dee-918a-4722ddba4943	364	annotated
e07eb0a0-a382-4dee-918a-4722ddba4943	364	annotated
e07eb0a0-a382-4dee-918a-4722ddba4943	364	annotated
e07eb0a0-a382-4dee-918a-4722ddba4943	364	annotated
08a4138b-bd39-422a-9a65-4e089d2d7237	366	annotated
08a4138b-bd39-422a-9a65-4e089d2d7237	366	annotated
08a4138b-bd39-422a-9a65-4e089d2d7237	366	annotated
08a4138b-bd39-422a-9a65-4e089d2d7237	366	annotated
0c2309eb-e54f-481d-981b-05f6c7314fe6	364	annotated
0c2309eb-e54f-481d-981b-05f6c7314fe6	364	annotated
0c2309eb-e54f-481d-981b-05f6c7314fe6	364	annotated
0c2309eb-e54f-481d-981b-05f6c7314fe6	364	annotated
104242ec-cf5c-4013-9960-44ec7f033580	364	annotated
104242ec-cf5c-4013-9960-44ec7f033580	364	annotated
104242ec-cf5c-4013-9960-44ec7f033580	364	annotated
104242ec-cf5c-4013-9960-44ec7f033580	364	annotated
04f65195-9e39-456c-89ac-3fb54e46f1df	266	annotated
04f65195-9e39-456c-89ac-3fb54e46f1df	266	annotated
04f65195-9e39-456c-89ac-3fb54e46f1df	266	annotated
04f65195-9e39-456c-89ac-3fb54e46f1df	266	annotated
bd026fbc-9869-46d9-9fa9-8622ae97d1da	196	annotated
bd026fbc-9869-46d9-9fa9-8622ae97d1da	196	annotated
bd026fbc-9869-46d9-9fa9-8622ae97d1da	196	annotated
bd026fbc-9869-46d9-9fa9-8622ae97d1da	196	annotated
bcc4e31a-3a58-447d-a9e3-9792efb533e2	361	annotated
bcc4e31a-3a58-447d-a9e3-9792efb533e2	361	annotated
bcc4e31a-3a58-447d-a9e3-9792efb533e2	361	annotated
bcc4e31a-3a58-447d-a9e3-9792efb533e2	361	annotated
6dfda888-66aa-48f6-8402-a5eddd9194e9	195	annotated
6dfda888-66aa-48f6-8402-a5eddd9194e9	195	annotated
6dfda888-66aa-48f6-8402-a5eddd9194e9	195	annotated
6dfda888-66aa-48f6-8402-a5eddd9194e9	195	annotated
a09fa236-9481-4ed0-a211-8cee2abfb218	103	annotated
a09fa236-9481-4ed0-a211-8cee2abfb218	103	annotated
a09fa236-9481-4ed0-a211-8cee2abfb218	103	annotated
a09fa236-9481-4ed0-a211-8cee2abfb218	103	annotated
d51cdfe3-548c-4fd9-91c1-c196917af0e2	363	annotated
